Date,ALL,PNC,MBI,AIG,HIG,UNM,HUM,KEY,CINF,GS,UNH,BK,NTRS,PGR,AXP,SEIC,FITB,ZION,CNA,BEN
2021-01-19,1.7103769903450612,0.7851260959056031,-1.1315527394310598,2.153196994789227,1.8978845092236944,3.2764249459632153,0.1228320322076534,0.7575760936284658,0.0746782946610115,-2.288366926989293,0.2530285034075835,0.5471071876797028,0.9494376573788136,1.4555985686887338,3.696683083627984,0.9175192037736838,0.6412782768987128,0.3859097634198226,1.2795460729680086,2.160232672382149
2021-01-20,0.6598328012229954,0.1665244144200157,-1.5770955898812204,-0.4031742075861205,-0.3233443970113711,-0.731752241985597,0.9845554119633902,-1.4115235374951298,-1.3852498515670086,-1.2759545101834178,-0.3840541082615564,-7.545187747621567,-2.664601288385481,-0.1352456695422561,1.7130556089204472,1.0078574747804057,-2.334490111380885,-2.1100906984524785,0.9247991311629936,-0.4061246313232235
2021-01-21,-0.252569853349644,-1.658364948404514,-2.339285616489334,-2.4781794894465983,-2.840498479312578,-1.4797819602878086,0.789410034439297,-0.768397298735408,-4.647887189172518,-0.3794175716536461,1.178752086796108,-0.5427821359626187,-0.6136955181719936,-1.891602714582781,-1.1780002215262144,-1.724468017616222,-2.0965115789586917,-1.9020322378924692,-1.9076118273978409,-2.1313262139627636
2021-01-22,-0.2622664038815984,-0.7314047471831641,-0.2963032890594685,-2.391331569337166,-1.28219828841585,-0.3537050432254754,-2.298281948210146,0.2751096335306601,-1.093403934492234,0.0069180766167728,-2.120928495554685,-0.7839404071735733,0.4024973872801363,-2.090449174069632,-1.0174800053857835,-0.6544185950410077,0.7145184905216839,1.528664535293266,-1.3172770988581517,0.0377866197962012
2021-01-25,0.469778304138054,-1.3859817916316102,3.498902941251906,-1.2553515815342118,0.653018719808034,-1.4674025996707472,-0.2916516712932691,-2.3347366402296696,1.3197047427087976,-2.218704958602432,0.0747842232617035,-1.513908701016284,-0.3388394812756712,0.1190934088758104,-4.0362937539874055,-0.2697234289483665,-1.6313576275795407,-1.9092153287766025,-0.0750909638229202,0.1510038693879063
2021-01-26,-1.2972471224436062,-1.6146156113889136,6.247691824990522,-1.1945782458068337,-1.5704545675641528,0.5974907648317679,-2.0379510322653487,-1.8161771464520748,-1.940040929173206,-0.4532581183605535,-1.3605293636987907,0.0968076472342632,-0.7238697826102969,-0.7602914190432482,-4.2146986634900285,-1.6338056695687515,-2.161346349784964,-2.4877969339780552,-1.895671619818288,4.101814966374046
2021-01-27,0.899888346003286,-2.475336651660735,-12.911886070865714,-3.9374195268449466,-3.881209415668187,-1.884205836662652,-4.632639237221441,-4.330693285792724,-2.958759615123346,-3.0375871297441477,-2.9938623547136625,-3.7461265309688416,-3.622522515099013,-5.237267843273852,-1.7894893651534238,-3.36767471983424,-4.503250716480613,-4.98656110683532,-1.906286100884385,-1.6426751644137032
2021-01-28,-1.1009610990197356,2.2928087994192903,-0.1532602376327952,2.3134604708306146,2.020694180878334,-0.4664834618987185,3.0899179188666652,3.525631960178404,1.6247086904046093,0.6163975069820037,1.5377136208545397,2.16130376694744,1.0140126303391497,1.652173433122171,4.188379399777577,-4.463729314149966,3.997775211089071,3.057097678555353,2.288310066116338,2.040141761738695
2021-01-29,-1.9586756390621984,-2.9317874461326587,-6.004965261224859,-2.7398999747745427,-1.9998629294799948,-4.544323735696767,-1.728603848090955,-2.691789645328055,-1.8148046435838383,-1.4097802697488764,-1.360688913359545,-1.3608939680902623,-2.2176316255763098,-1.4799853689531317,-2.3042290693354452,-1.9487237670912456,-2.289524492765466,-2.306672290816373,-2.366370780656551,-5.332616873608501
2021-02-01,1.4174110545496026,1.6172833427545985,-2.4733347420527445,-0.0534343019971468,0.6641778049861794,2.129552317320166,-0.8414072229294548,1.7637097192925215,3.872212268403235,1.3042857157159895,0.1258316527263383,1.594054587025214,1.5243634447822572,-1.1535483503255743,0.6601221101040842,3.5319686914135175,1.9172085249955015,1.2607131287475493,1.1644607949084218,1.0970376538129736
2021-02-02,1.895274805660512,3.06511091347987,5.5208848463806035,3.0269491710093908,1.905600820940835,0.6301202452505826,-0.7689408361923482,2.928720551585983,-0.3438039552631519,4.358884701659433,1.403281757379979,0.9345795198404204,1.7079517248840963,0.6476228703275378,3.0877799874914538,1.9892130256312155,2.7756334815137422,2.43105559811367,1.405053779738892,-3.6785722922476976
2021-02-03,-1.6288643972256742,1.189705458940982,-0.4750560359029788,0.9804027595623122,0.3242147682264785,0.7509435114064944,0.7768369826091298,2.2384796874274726,-1.142999051270758,0.5490653812447059,-0.2453368897714776,0.5127660879296471,1.5083176341167133,0.2417813536826684,-0.2156378831717637,-0.9173521519706296,2.314695001918808,0.5009256733762956,-0.0253667949784406,0.932406726154051
2021-02-04,-1.7304857227397152,2.9010036947778963,3.738749758705174,5.9551765965155745,3.0090909943302355,2.5847636106303717,1.3490058036745645,3.480500491187868,1.406680218104976,1.7860726446631947,-2.569049662505008,2.8096413557541116,3.167854561081852,1.347822050791932,3.6361706439649057,2.2336316959568023,3.358995984020622,4.648056589514654,2.7035483511658382,-0.6984906242906784
2021-02-05,-0.1962150559260712,0.1658120198208237,-0.921664624873623,0.8190846818463364,-0.9863958661388588,-5.580132522657752,-1.514964673618464,-0.7510732205481734,-0.7239299141074026,-0.0851426174897163,-1.4713562711008268,-0.4747237957884849,0.6505313568556162,-0.7630561199220942,1.098822480315924,-1.1910228609309923,0.0155832917782618,-1.0213776339912617,0.6646095750281239,0.6984906324465782
2021-02-08,0.4293045184818004,1.1718949884477334,1.5314220411573332,1.45292681317884,-0.2580592124358353,2.4535914967429866,-0.2534163992409996,1.8672208063997335,1.089652982482077,2.240469015377041,-0.0524045409790032,-0.1905168920362183,0.5030530974502793,-1.4973823105820088,1.3450465212236573,0.8547120583371923,1.469131747688255,1.9091718487878793,4.626350293586656,2.783781434112825
2021-02-09,0.4645553173683049,-0.4101819334060019,-2.150618550122057,-0.3553279349765094,-0.1392336255138008,-0.2510439086999053,1.1170657511513546,0.1056548308511224,-0.549078629766199,0.1032275815513316,1.617849115150488,0.0238310610999614,0.102352595813993,0.115980619899318,-1.028789531357151,-0.3196598296495723,-0.1228906989168334,1.9137362776982283,1.0254166726252636,0.112763345823421
2021-02-10,-2.1361116054211284,1.238037016402132,-0.6230543775619699,0.68582724454008,0.6151374803330019,1.248972216139043,-1.206971479339643,0.1055332587144219,2.111076666249419,1.2633720918135702,1.1372123954635989,-0.5256820015930475,-0.9766173044494258,-0.8614697157930994,1.2161268703646049,-0.409945387357439,0.2456305473703492,-0.0201640038410193,-1.353899875502339,3.1067521250989367
2021-02-11,-1.0662658809947416,-0.5009108459626826,-0.46985537185013,-1.9755536339761095,-0.3765709079339379,0.4540796461088507,0.8403749326232932,-0.6880109749110787,2.5831510476275463,-0.6462242756770878,-0.0990251923239871,0.9300159434519512,0.1960832583057225,0.9773247479555196,0.0623698743269248,2.5045368429287285,-1.110096483676026,-1.3605692038860917,2.941048967940605,-0.8778394753762041
2021-02-12,-0.0478704235049292,1.84096658950168,6.97252109037768,-0.4819212686001652,-1.500478265893996,1.8768362481155036,-0.1443859835226656,1.2665065113467568,1.1426158220384282,1.314424760924202,-1.460768196335366,-0.4758533043896554,1.1787166510418483,-0.115855092325771,1.0157863091276853,0.0522399285685149,0.8029639122503109,1.3605692379528205,-1.3786948310298357,1.4588206799030814
2021-02-16,-1.1751255042194697,4.600726512129953,-5.414858719707771,1.7953803033276283,-1.64621416927783,3.2607251791787215,-1.4528155442797648,3.706040221769281,-1.7463864187787783,1.8244616800025488,-1.1089765980083175,1.9367626529921251,0.7916399901211408,-1.330240687215301,0.8144475651473406,0.883968177798934,2.910186811783237,3.410317199956777,1.3330421073702252,1.6517397684671162
2021-02-17,1.5860393803363633,-1.398707413148238,-0.1546752425948203,2.622484429690573,2.629068062798469,0.8958246624389962,0.6297588475578233,-0.3543491637904247,3.2285366286261676,0.2497196002822634,0.687664747558852,0.3502666122187948,-1.4869396043123368,1.3070587918349168,-1.6355827621849566,-0.2591820512559221,0.1790972346479562,-0.6257350182865635,1.9444443622138916,-1.434743463479594
2021-02-18,0.2095849347100295,-0.3827065434949641,-4.269422890736655,-2.7174308698164418,-1.3665813833648823,-2.911305788882532,0.214327689974399,-1.2245039822476818,0.9337899050045776,-0.912249817754348,0.4730939304579854,-1.6925679488061551,-1.4989653501429308,2.122246057236584,-0.0544579410138135,-0.7292933481895274,-0.928838267477308,-1.2118964730606732,-1.6253207054404462,-2.5243723683467874
2021-02-19,-1.5633607581010789,2.0752551875479845,0.964636806491504,1.109944595689678,0.8863926472156123,2.210912620924184,-0.3760353182947217,3.381599622750881,1.6550098870353132,1.8289297539687728,-1.1730841526723994,0.3313598155133072,0.311975531777628,-1.1875007766210934,2.475146353991993,1.10919578527932,3.896595954048545,3.2834995634208455,1.9383062034493976,1.9083164291888768
2021-02-22,1.7819984303802852,0.0645297364511281,2.683666518455552,3.5075045555488864,2.3194580778792924,3.6046794785052474,0.7875333737175118,1.6732681141431616,0.7451920088152669,0.3952637055184042,0.9383491573629366,3.2774574733035773,1.3612664651053812,0.8350101024605957,3.1684562009359087,-0.5877288146108497,0.9795530072635344,3.160361730320596,1.1384458800865316,-0.6198746539225318
2021-02-23,2.531547646207246,1.57098527613862,8.363078967912912,0.6103793550939104,1.6326896462220668,0.3008649342438956,-0.4220655973589882,1.2609295233280198,1.4637655765605833,0.7357586712315425,0.5691242947134373,0.228420128250222,-0.0819696755159279,2.2080417873067915,0.7255742807323505,-0.0520225109456591,0.5717590211762272,1.5065802834924489,0.0679022197869475,-0.9924744787763772
2021-02-24,0.3235187668972807,2.9914057030413046,1.2811584632339257,2.3609144292286643,2.4377565504558074,4.299762394880513,0.8187557426867785,3.7365467036282367,2.4888345990070815,3.518104749533154,0.8160540775983768,0.976274006077584,2.750141502818124,-2.265015508597792,2.1313503544342223,0.5707842490012439,3.280815997576114,4.705691457755658,0.9233256740419676,3.1275299438879043
2021-02-25,0.4328025889615264,-2.968320163147135,-0.7097289092710594,-3.3120045100817777,-2.399205247085847,-2.3658960677830985,-0.2126006536302641,-4.074465024025668,-2.1236927812571804,-0.8748551838517089,-1.0104752687089302,-1.916117361062936,-2.5350996477648975,-0.7206176699461898,-2.029168443677507,-2.1266293358481585,-2.655643944934398,-3.9699855850734185,-3.165468313656914,-4.1299530706512675
2021-02-26,-2.0703551192656615,-2.8688777231543825,3.911115768377353,0.0,-1.6516469463967998,-2.4987318930914912,-0.2472910951765827,-2.6459208359183055,-0.9153785581094082,-2.5586953822807925,1.0134882371340663,-2.9448221045824243,-2.727116909411719,-1.3405998367097465,-1.3365898865583714,-1.3480131556797308,-1.7431520584261957,-2.5989982985362285,-1.5858548374542083,-2.37881386784688
2021-03-01,2.8848179699646215,2.759163086473421,4.421348470160114,3.0475146626894616,2.474554883641519,2.6827288448656277,1.378579548666658,3.8236748137957375,3.3063361594399003,3.593717220212716,0.7287787644602359,3.541843928003318,3.835918670360103,1.947181201913397,2.5186658828428845,3.5608404890939847,3.706751708980879,3.0013418744326676,1.4469305237360244,3.860328052094885
2021-03-02,0.6993322795831014,0.0115490026568496,-6.078850168384103,1.4243643633181786,-0.6952531228230233,-1.1834517251649392,0.3578682756866058,-0.4348890908962654,-1.1733258560192648,0.3086855924969161,-0.002982040029469,-0.1833223075338508,-1.5804513689120507,1.213510447006399,0.388540763311493,-1.1612889854074786,0.4158052564416232,-1.00890380036344,-0.1623181732312062,-0.8862749681331913
2021-03-03,1.4198695450416057,0.1501038100040032,-1.120458846137188,2.25888763507823,1.576652076569892,4.793952164012534,-0.9598082305801444,-0.0484389902657047,1.1040973702161865,1.0490470774406588,-0.530336209118688,2.1105975698032116,1.2765043809513752,0.168949221345961,2.3702475029177363,-0.5945115191495176,-0.6661186845770739,0.0,1.3141392690660845,-0.819368885053848
2021-03-04,-1.7316089894707694,-0.4451799873791035,5.614072614455073,-1.586649656786981,-0.7083382585486863,-3.243532954470972,1.5431435962260809,-1.9570077125911851,-1.2141805134492225,-1.5488720676330756,0.2819952755176202,0.5151753910300211,-0.9993998784033647,-2.12689590179818,0.0630955536948686,-1.2529927585513867,-0.9794354403120832,-0.5175660017172451,-0.8279729859502901,-4.278723288346923
2021-03-05,2.0546537087561862,2.223335127385423,2.2384028237516276,1.5015313554854697,2.971733267718906,5.314146293322879,2.7490828580284155,2.0538623051612226,4.301843169364906,-0.584783285784339,3.9040979541659424,0.6014061129815764,2.3799782138184895,2.911561990338801,3.207067267586466,4.071543838825875,3.346085816796788,3.3351643519987,2.4636324959107876,3.263866122974178
2021-03-08,1.4762348965979286,1.3285494317701545,26.396557635204253,0.5731900711914395,2.1585600211628466,2.232617478653906,0.4197574020296303,2.6744643887801236,2.6127901726435208,2.061868568221106,0.8805848628254929,1.3236511505677957,1.677211400685879,1.617046182916743,1.975872407845981,1.925083768009061,2.603827601481733,3.2275053995265033,2.6460656429691576,0.037772349759527
2021-03-09,-1.5031211727647074,-2.9453128100887613,0.2995482310359451,-1.321141604048437,-0.6959754345382874,-3.2450225659557157,0.4428305628230101,-3.647238439902401,-1.4683975949390653,-1.08307751457404,0.5155597641523235,-1.5237181967562474,-1.188012150193723,-0.9271549057311425,-3.5010502371877874,-0.9241420710325398,-2.780754985006924,-2.051440637846628,-1.0589103151590784,-1.5988162905845025
2021-03-10,1.8819933036263776,2.362019759768705,5.432959903979256,2.6041475451086464,0.5498533623722929,2.8024648528144396,0.0397100391849268,3.3640883356850475,0.7463082255206014,3.3990257458202646,-0.6784725668609517,2.113691321558899,0.9613965186667536,2.236936391928348,1.1307256696897123,0.9575876234299916,3.519931399918886,2.086145648574719,1.8893368777284376,9.370425403377377
2021-03-11,0.0439645252529475,-0.4792691384265986,-5.63255566361582,0.3338201593663639,-0.5498533581274342,-1.2013200919782268,-0.3978041585834648,-0.2839541242311876,-1.431373958881759,0.0233927066789394,0.9961658585357334,-0.3710622564549675,0.9913269761351146,0.6161845262914287,0.679119738968864,-0.4860495906431906,-0.0263110245768003,-0.2605711618539078,-0.5017999557205396,0.5922332915471509
2021-03-12,1.7255293104364289,2.50055501541203,-0.8024107535287426,0.8916602930661155,1.8933769295791707,0.275868546883446,1.2674365921738957,0.8964463123319006,2.7032517500996582,1.942424474596172,1.1740447280562911,2.0132735349565594,0.6762360425144917,0.2690632903854028,0.5332580898528707,1.2853869104517035,2.8017445479783145,2.694285135346239,1.2174010604063294,0.1388372536924752
2021-03-15,1.313266243510506,-1.600303557615094,1.697495218398473,0.4531449826344407,3.630321905393728,-0.7604641372938709,-0.1156798125237246,-1.992476090878732,1.219189076157112,-0.7944116215843009,-0.6028991585820409,0.0642716236980282,2.3553235543950684,0.3647642053866584,-1.0489641953251103,0.9245526644905472,-1.7288574158432408,-2.295014441409581,-0.021606313981149,3.744482354966594
2021-03-16,-1.2269042773365433,-1.098260532829768,-1.0950891555847175,-2.1114996008245277,-1.4010723203240132,-2.922228472153029,-0.7266653726081355,-2.7199412450244753,-1.7502846974526798,-1.2620838506415677,0.2032524532746436,-0.968471913510724,-0.4973199020398281,-0.0107036214277148,-2.5424238887347137,-0.7588276192131402,-1.4154813290373869,-2.3134569369857103,-0.9336737190762766,-0.5696114278719883
2021-03-17,0.0,1.042228452684125,0.2000046413584434,0.7157848017165666,1.244427748081892,0.9600090172497932,0.0024830426850888,0.3440637360074385,-0.103427782590278,0.9437114910701544,-0.6848023194491826,0.5822046413342706,0.2680955016037443,-2.461233636545556,0.9584000191226888,1.2996825355865729,1.8310759313738272,0.6186470589029925,1.2142416392005306,1.6661499124126362
2021-03-18,0.1725070108239492,0.7982447431896809,-0.0999523145481012,0.3141724781062018,17.14926780694232,0.7403491941699685,1.1395138872157486,1.6545397762856289,1.3919583845252723,0.8802965603251494,2.763990197336522,0.4076873960751284,-0.4984713805496312,-0.8266787739979863,-1.462109765506038,-0.229094184057322,1.1083925348160195,0.9644954052483796,1.071821548926353,-2.5775501006433332
2021-03-19,-2.442552576158947,-2.2888711925537897,0.3992017284515752,-2.0919894195680575,-0.6920460636715625,-2.0582697837992514,0.5063815199819321,-1.6054830459027016,-0.7356063818024999,-1.0979560174938812,0.9702807019823136,-0.7522921835213155,-1.4032232632999428,0.650897490942641,-1.3202176235196832,-0.3610724768028217,-1.81069862807613,-1.4945306336919328,-2.024627470031494,1.2803445477656628
2021-03-22,-0.887002419425919,-2.634077650601919,0.3976144787395197,-1.2895134096702845,-0.5779069132463917,-2.321465939441971,-1.3387768204188462,-2.3320298134612956,-1.0711362231225352,-1.4249873751738906,0.3495167087408479,-2.4902977318283703,-2.99740401561544,-0.8946933183675985,-0.541588852738644,-1.224163916033056,-2.8864710255387935,-2.0944147171432346,-2.244319633487411,0.3675817141019826
2021-03-23,-0.3391321853345453,-1.0686540030357194,-1.4992745870134148,-2.7410991529423807,0.0148631194510982,-3.5864848676896237,-0.0890634067075416,-3.3693838730471137,-1.1591590685920408,-2.2531121851748126,0.446044768726985,-1.8754739389106971,-1.7832307091192034,0.6855430972957621,-2.804223329912217,-2.408943702110618,-2.392721737489778,-3.1235259223033283,-0.5802255102967306,-4.537704717060601
2021-03-24,0.8811394943086045,0.5005198841952764,-2.54985757891675,0.0222343809431628,-0.3721626677836597,-0.8019939158001801,2.601926247761473,0.0,-0.019111767968189,-0.9448588822869473,0.5682618725074883,1.96391280322124,1.551990186481976,1.8992034993945677,1.7049567292677523,1.0684359223711888,-0.1652475528409711,-1.0695354669842294,-0.7638773194538292,-0.2096418182486254
2021-03-25,1.634770589822976,3.888178598147968,2.5498575373018544,3.3012033810004415,3.1128561768219796,3.577865189658443,0.4307519356177957,3.2186643107225152,1.3858779770434977,0.5764560647325487,0.1321280563547154,2.358706824177621,3.5400194757032897,1.8638130056293531,2.750441045432589,0.8064552647967387,3.918892861461212,3.2114191573216746,1.987336652292634,1.836824021656264
2021-03-26,1.1441571317660129,1.5027717306455766,-2.8602633596726377,0.6858142951389529,-2.148108153091673,2.5206763441564326,1.702319278991917,1.2987207627996022,-0.2737538147294316,-0.9605731712337368,1.4420343659275758,2.4729458121883483,2.797383486753312,1.0766376502899138,1.0139571303445385,2.5932636240990017,1.864302609900979,2.0074764282406026,0.6391226521164621,0.9569408938108928
2021-03-29,0.6614328714668025,-2.930998550206668,-2.944479110920197,-0.5139151563886174,-2.6037650195886552,-2.2620407833242786,0.3934607577120503,-3.3815996207995114,-1.6680555736300895,-0.5083314435188484,0.6829543325704599,0.0631486753886932,0.6872910710330054,0.9924312275794004,-0.9507241731537184,0.4879632822415041,-3.3327559798581747,-3.572457668467912,0.0219622664256976,2.386270103944681
2021-03-30,0.2650572787350635,1.7778944069875038,1.6931606354349045,1.6184302793808107,2.6185381425429104,3.016764872627154,0.2677069252012246,3.0833912877287326,0.9946532488328306,1.9096266929308607,-1.4615869709839755,0.712941046304687,0.4119807633523066,-0.6779623389353546,0.7836116766794913,-0.4716621013920366,3.2025990149652515,3.679833001268709,0.8964744641658005,-1.6745223839029322
2021-03-31,-1.905147201364326,-1.2520297991143112,0.93995635613581,-2.4159402305944906,-1.3680483945337854,-0.358681798445282,-1.529094296731808,-0.5490436065298901,-1.9119623766266036,-1.5204947179748023,-0.3996599393572955,-1.198121880988431,-1.800827468866778,0.0627720878091045,-1.1354222250645851,-0.6706492017989818,-1.7732320076679062,-1.7137621582328062,-2.892986435891446,0.9163493423361077
2021-04-01,0.9786569506753082,1.1337346898325769,0.8281613500197061,0.3672149819833135,2.206349711398893,1.107745674489688,-1.5455720170296356,1.4410232877846865,1.0133784350441053,0.1955318552180573,-1.352944251159141,0.3799082251500963,0.4934969407005594,-0.0627720845720077,2.188825467575533,1.5956045362844802,1.4052963099995963,0.8154448603720327,2.6096134686832753,1.874216306471209
2021-04-05,1.2504437340605348,0.7580634725379845,3.045922734050564,0.7945901190211013,0.0292931208210316,-1.1436854157016638,0.0799028047546082,0.0986215920117286,1.3827493177124444,-1.2592709419513026,0.8436768628647435,1.3807747270893382,1.1670772131880771,1.2170516235226252,1.0253609945951467,0.5637422992247066,0.6560842464988418,-0.1444790172233927,0.782775867120185,1.2520791271290128
2021-04-06,0.2889717979460744,-0.7637057683858752,0.0,-0.1926992468380365,-0.7347571279431488,-0.6129461575897696,-1.4187073756224104,0.1477408758250406,0.3403620780006569,1.0820852565724493,-1.581953312359628,-0.7298589071716692,-1.0913681107949815,-1.237988110679457,0.0615970298112968,0.1444509575434898,0.2612391378928956,0.1805678932922458,0.0649617765720441,-0.42658329386806
2021-04-07,-1.2382247848586083,0.4780023980005922,-1.0050374197651817,0.8961058129657293,0.5148940476840336,1.1506768669336105,1.0744186478017594,1.0768641177132932,-0.6628783402708315,-0.1560593926518936,0.3479461414538176,0.1254996462552097,1.0539316417017457,0.4495802666295677,0.6683133119729124,0.2882774317806066,0.1824572109806856,0.2162533332880048,0.043281666079548,0.1314522486072132
2021-04-08,0.5740544417786818,-0.0785718942297192,0.6042356847970001,-2.190339776972941,-2.360742078368531,-2.6446009682960936,-1.1186168587037828,-1.0276625578452814,-0.6960063828327285,1.3958251627291312,-0.2053304511359425,0.3338897989587471,-0.2999905689298606,-0.9222421293165528,-0.0611969929664272,0.1917283598636495,-0.6793915275368936,-0.9950317525942128,-0.912855651691174,-0.6259303243837017
2021-04-09,0.0427037553588954,1.1721534566945422,0.8000034979026941,1.1655584414792537,0.3449622717640054,1.4215635957534314,2.567755243431554,1.3678800967764833,0.5438682551562192,-0.0997105813992201,3.0790685010844503,1.2833935704964867,2.0536884035549945,0.7342914862139606,0.5020060246010422,0.095720426450061,0.7834964471863652,1.6857141784474643,0.6094981736606194,1.3784270656573552
2021-04-12,1.9115884016002265,0.3323867935988589,-1.2024181073662292,1.194556377983452,-0.4050778717619384,3.3805062250348987,-1.0903288416956995,1.109780005247547,1.304617565982293,0.3108728857810253,-0.0053121300255375,0.9620404522532756,1.1340873646019611,0.780806674028834,-0.1421983991064783,1.3463453492750446,1.060948880024961,1.146527148360894,0.8858216135259392,1.8728346489816288
2021-04-13,-0.142526260334854,-1.7800332684457834,-1.1150612540010507,-1.0016092705909767,0.1352121734295843,-0.8080126015525213,0.9394023275589214,-1.7425445850431824,-0.9626388693422642,-1.261541351581638,-0.4741740884385538,-1.5395973013679565,-1.0973015103973989,0.8878858489012628,-1.0764525553048994,-1.091527796513301,-1.6349066453442809,-1.8732205778756743,-0.6257457020075428,-5.388949580670084
2021-04-14,1.0266737526135956,0.9637015991240472,1.4170215469800018,1.6989217860031869,-0.7534694978805466,2.4047177156618256,1.343104725743674,1.5504171864052587,0.5202216009739946,2.3137280175612505,0.3012826302359517,0.6186846836725161,1.215454024492015,-0.1131286223363979,0.9747479067298764,-0.5422663261062075,0.8597109243181033,1.2704883993598473,0.8191488807417342,0.4715380251219904
2021-04-15,0.9669082383272236,-1.9140436445455753,0.601208421360995,-1.7631935466123745,1.172943953012759,-0.5178728270806647,2.612529413073303,-0.9661855791909144,0.4705891107371163,0.949697531514187,3.756777531050163,-1.3036937710449945,-1.4271558373819542,3.259728897783696,0.7501306302611408,0.4149417428249068,-1.3580790338726854,-0.7675188136812592,-0.2364334451134163,1.7652436818438295
2021-04-16,0.500432267246843,2.3018165804742203,-0.3001571694864576,0.938570494709284,-0.9614005549336212,0.7242693989255382,0.3083218010720773,0.3875969984297857,-0.0845393306189655,1.104499612215455,0.2560755218912339,-4.1247314270593005,-1.503922803718293,-1.6469536079955795,0.9781711990637668,0.5875347206394175,0.4460245562508678,0.5539146895167508,0.6221131524533636,-0.795501986321347
